Agenda,ClassMaterial,Age,Experience,FAQ,Grades,Gender,"PostCOVID changes","Marca temporal",None,Other,OtherBot,Provided,Sector,Slack,"Messaging Organization",Telegram,Degrees,WhatsApp,Discipline
Yes,Yes,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","12/02/2021 9:58:08",No,No,No,Yes,University,Yes,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Doctorado",Yes,Engineering
Yes,No,25-35,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","12/02/2021 10:42:47",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,Grado,Yes,Sciences
Yes,No,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","12/02/2021 14:49:40",Yes,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Sciences
No,Yes,25-35,"0-05 years",No,No,Male,"No, I did use it before, and use it now","12/02/2021 16:19:59",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,"Social Sciences"
Yes,Yes,25-35,"06-15 years",Yes,No,Female,"Yes, I use a safer messaging app now","12/02/2021 16:47:36",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,"Social Sciences"
Yes,Yes,"> 55","16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","12/02/2021 16:59:17",No,Yes,No,Yes,University,No,"A chat with my students in the same course",No,Máster,No,Sciences
No,Yes,45-55,"16-25 years",No,No,Female,"Yes, I use a safer messaging app now","12/02/2021 23:41:42",No,No,No,No,University,No,"A chat with all students and teachers in the same semester/year",Yes,Grado,Yes,"Social Sciences"
No,Yes,45-55,"16-25 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","13/02/2021 19:34:16",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Engineering
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","15/02/2021 1:40:15",No,Yes,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Máster,Yes,"Social Sciences"
No,No,45-55,"16-25 years",No,Yes,Male,"Yes, I use a safer messaging app now","15/02/2021 10:24:25",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado",No,"Social Sciences"
Yes,Yes,25-35,"0-05 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","15/02/2021 10:26:06",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,Grado,No,"Social Sciences"
Yes,Yes,25-35,"0-05 years",Yes,No,Female,"Yes, I use a safer messaging app now","15/02/2021 10:28:32",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,Grado,No,Humanities
Yes,Yes,25-35,"0-05 years",Yes,Yes,Female,"Yes, I didn't use any messaging app before, but do use it now","15/02/2021 10:32:54",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,Yes,"Social Sciences"
No,No,25-35,"0-05 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","15/02/2021 10:59:41",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,Engineering
Yes,No,25-35,"06-15 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","15/02/2021 11:50:01",No,Yes,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Títulos propios",Yes,Engineering
Yes,No,"> 55","> 25 years",No,No,Female,"Yes, I use a safer messaging app now","15/02/2021 12:25:12",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,Sciences
Yes,No,25-35,"0-05 years",Yes,No,Female,"Yes, I use a safer messaging app now","15/02/2021 13:16:37",No,No,No,Yes,University,Yes,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado",Yes,Biomedicine
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","15/02/2021 16:19:38",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,"Social Sciences"
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","15/02/2021 19:33:48",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",Yes,Biomedicine
Yes,No,25-35,"0-05 years",No,Yes,Female,"No, I did use it before, and use it now","15/02/2021 19:46:46",No,No,No,No,University,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,Sciences
Yes,Yes,25-35,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","15/02/2021 19:59:28",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Engineering
No,Yes,25-35,"0-05 years",Yes,No,"PNTS","Yes, I didn't use any messaging app before, but do use it now","15/02/2021 19:59:29",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,35-45,"0-05 years",Yes,Yes,Female,"No, I did use it before, and use it now","15/02/2021 20:21:55",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Títulos propios",Yes,"Social Sciences"
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"Antes la usaba, pero ahora muchísimo más","15/02/2021 20:34:09",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Doctorado, Aula de Mayores/Extensión Universitaria",No,Humanities
No,No,45-55,"06-15 years",No,No,Female,"Yes, I use a safer messaging app now","15/02/2021 20:41:13",No,No,Yes,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Títulos propios, Aula de Mayores/Extensión Universitaria",Yes,Biomedicine
Yes,Yes,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","15/02/2021 21:20:03",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Doctorado",No,Engineering
No,Yes,25-35,"0-05 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 0:01:24",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,"Social Sciences"
Yes,No,35-45,"06-15 years",No,No,Male,"Yes, I use a safer messaging app now","16/02/2021 0:47:16",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,"Social Sciences"
No,No,45-55,"16-25 years",No,Yes,Female,"No, I didn't use it before, and don't use it now","16/02/2021 7:57:47",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,"Social Sciences"
No,No,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","16/02/2021 8:35:32",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
No,No,"> 55","16-25 years",Yes,No,Male,"No, I did use it before, and use it now","16/02/2021 9:16:25",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado, Títulos propios",Yes,Engineering
Yes,Yes,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","16/02/2021 9:21:31",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,"Social Sciences"
Yes,Yes,"> 55","> 25 years",No,Yes,Male,"No, I did use it before, and use it now","16/02/2021 9:21:58",No,Yes,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster",No,Engineering
Yes,No,25-35,"0-05 years",No,Yes,Female,"No, I did use it before, and use it now","16/02/2021 9:25:48",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,"Social Sciences"
No,No,45-55,"> 25 years",No,No,Female,"SIGO USANDO PRADO IGUAL QUE ANTES","16/02/2021 9:27:54",No,No,Yes,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Engineering
Yes,No,45-55,"16-25 years",Yes,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 9:28:07",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,Engineering
Yes,Yes,25-35,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","16/02/2021 9:32:27",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,Grado,No,Engineering
Yes,No,25-35,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 10:05:33",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,Grado,Yes,Biomedicine
No,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","16/02/2021 10:08:18",No,Yes,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Biomedicine
Yes,No,45-55,"16-25 years",No,Yes,Female,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 10:08:56",No,No,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,Sciences
Yes,No,35-45,"0-05 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 10:13:53",No,Yes,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,Biomedicine
Yes,No,45-55,"0-05 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 10:15:00",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,Sciences
Yes,No,35-45,"06-15 years",No,No,Female,"No, I didn't use it before, and don't use it now","16/02/2021 10:25:35",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Doctorado",No,Biomedicine
No,No,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","16/02/2021 10:43:03",No,Yes,Yes,No,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,Sciences
Yes,No,25-35,"0-05 years",Yes,Yes,Female,"No, I did use it before, and use it now","16/02/2021 10:58:30",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
No,Yes,45-55,"16-25 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","16/02/2021 12:19:05",No,Yes,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Biomedicine
No,Yes,45-55,"06-15 years",Yes,No,Male,"Yes, I use a safer messaging app now","16/02/2021 12:40:12",No,No,Yes,No,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",Yes,Biomedicine
No,No,45-55,"> 25 years",No,No,Male,"Un aumento en la frecuencia de uso de la mensajería.","17/02/2021 8:12:35",No,Yes,Yes,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Biomedicine
No,No,35-45,"0-05 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","17/02/2021 9:02:32",No,Yes,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Biomedicine
No,Yes,45-55,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","17/02/2021 9:26:31",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado, Títulos propios",No,Biomedicine
Yes,No,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","17/02/2021 9:44:30",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,Sciences
Yes,No,35-45,"0-05 years",No,Yes,"PNTS","No, I did use it before, and use it now","17/02/2021 12:42:25",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,Grado,Yes,"Social Sciences"
Yes,No,25-35,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","17/02/2021 12:43:45",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Engineering
No,Yes,"> 55","> 25 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","17/02/2021 13:28:30",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",Yes,Biomedicine
No,No,35-45,"06-15 years",No,No,Female,"No, I didn't use it before, and don't use it now","17/02/2021 14:47:39",Yes,No,Yes,No,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Biomedicine
No,Yes,35-45,"06-15 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","17/02/2021 16:26:42",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,"Social Sciences"
Yes,Yes,35-45,"16-25 years",Yes,No,Male,"Yes, I use a safer messaging app now","17/02/2021 18:13:20",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,"Social Sciences"
No,No,"> 55","> 25 years",Yes,No,Female,"No, I did use it before, and use it now","18/02/2021 11:23:16",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Biomedicine
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","20/02/2021 20:18:23",No,Yes,No,No,University,No,"A chat with my students in the same course",Yes,Grado,Yes,"Social Sciences"
No,Yes,35-45,"0-05 years",No,No,Male,"No, I didn't use it before, and don't use it now","20/02/2021 22:15:11",Yes,No,No,No,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
No,Yes,25-35,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","21/02/2021 11:40:07",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","23/02/2021 20:40:20",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,Engineering
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","24/02/2021 9:38:38",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado, Máster",No,Engineering
Yes,No,"> 55","> 25 years",No,Yes,Male,"No, I did use it before, and use it now","24/02/2021 10:11:08",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,35-45,"16-25 years",Yes,No,Male,"La usaba y uso de vez en cuando para consultas/tutorías.","1/03/2021 22:46:29",No,No,Yes,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Títulos propios",No,Engineering
No,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","2/03/2021 9:37:44",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado",No,Engineering
No,No,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 19:58:45",No,No,Yes,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
Yes,No,45-55,"16-25 years",Yes,No,Female,"Yes, I use a safer messaging app now","8/02/2021 20:31:33",No,No,No,No,Vocational,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",Yes,"Grado superior",Yes,Technology
No,No,45-55,"06-15 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 20:59:39",No,Yes,Yes,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,No
Yes,No,"> 55","> 25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:04:12",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat, A chat with all students and teachers in the same semester/year",No,"Grado superior",Yes,"Social Sciences"
Yes,No,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:08:52",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,No,45-55,"16-25 years",No,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:11:09",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Technology
No,No,35-45,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:11:27",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,Technology
Yes,No,35-45,"16-25 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","8/02/2021 21:21:29",No,Yes,No,Yes,Vocational,No,"A chat with my students in the same course",Yes,"Grado medio, Grado superior",Yes,Technology
No,Yes,45-55,"16-25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:23:52",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
No,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 21:24:12",No,No,Yes,No,Vocational,Yes,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:24:23",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior",No,Technology
No,No,35-45,"16-25 years",No,No,Male,"Yes, I use a safer messaging app now","8/02/2021 21:25:52",No,Yes,Yes,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,Technology
No,No,35-45,"06-15 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:26:37",No,Yes,No,No,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes)",No,"Grado medio",No,Technology
Yes,Yes,45-55,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:27:50",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,Technology
Yes,Yes,45-55,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:31:32",No,No,No,Yes,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio",No,Technology
Yes,Yes,"> 55","> 25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:36:42",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,"Social Sciences"
No,No,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:38:21",No,No,No,Yes,Vocational,No,"Un grupo para toda la titulación o instituto (profesores y estudiantes)",Yes,"Grado medio",Yes,Technology
No,Yes,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:38:43",No,No,No,No,Vocational,Yes,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior, Curso de especialización",No,Technology
Yes,Yes,35-45,"06-15 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","8/02/2021 21:39:15",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,Yes,45-55,"06-15 years",No,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:42:31",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes), A chat with all students and teachers in the same semester/year",No,"Grado medio, Grado superior",No,Technology
No,Yes,45-55,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","8/02/2021 21:44:34",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,Yes,45-55,"16-25 years",No,No,Female,"No, I did use it before, and use it now","8/02/2021 21:49:19",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
No,Yes,35-45,"0-05 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","8/02/2021 21:50:02",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",Yes,"Grado superior",Yes,Technology
Yes,No,45-55,"> 25 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 21:51:38",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
No,Yes,35-45,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 21:51:52",No,No,No,No,Vocational,Yes,"A chat with my students in the same course",No,"Grado superior",No,Technology
No,Yes,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 21:53:50",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,Technology
Yes,No,45-55,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 21:53:50",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado medio, Grado superior",Yes,Technology
No,Yes,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 22:03:16",No,Yes,No,No,Vocational,No,"A chat with all students and teachers in the same semester/year",No,"Grado medio",Yes,Technology
No,Yes,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:04:47",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
No,Yes,45-55,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 22:05:10",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",Yes,Technology
Yes,No,"> 55","16-25 years",No,No,Female,"Yes, I use a safer messaging app now","8/02/2021 22:05:14",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",Yes,No
Yes,Yes,45-55,"16-25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:22:57",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",Yes,Technology
No,Yes,35-45,"0-05 years",No,Yes,Male,"Yes, I use a safer messaging app now","8/02/2021 22:22:57",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,"Grado medio, Grado superior",No,Sciences
Yes,No,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 22:29:41",No,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,Sciences
Yes,Yes,35-45,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","8/02/2021 22:51:40",No,Yes,No,No,Vocational,No,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes)",No,"Grado superior",No,Technology
Yes,Yes,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 23:16:23",No,No,No,No,Vocational,No,"A chat with all students and teachers in the same semester/year",Yes,"Grado medio, Grado superior",Yes,Technology
No,No,35-45,"06-15 years",Yes,No,Female,"No, I did use it before, and use it now","8/02/2021 23:24:26",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",No,Technology
Yes,No,45-55,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 23:37:20",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
No,Yes,45-55,"0-05 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 0:15:14",Yes,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
Yes,No,45-55,"0-05 years",Yes,No,Female,"Yes, I use a safer messaging app now","9/02/2021 6:36:45",No,No,No,Yes,Vocational,Yes,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
No,Yes,45-55,"> 25 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 6:42:11",Yes,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
Yes,Yes,35-45,"0-05 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","9/02/2021 8:01:08",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio",No,Technology
Yes,No,45-55,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 8:01:36",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,No,"> 55","> 25 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 8:28:45",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",No,"Social Sciences"
No,Yes,45-55,"> 25 years",No,No,Male,"Yes, I use a safer messaging app now","9/02/2021 8:28:49",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior, CETIC",No,Technology
Yes,No,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 8:49:14",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:41:04",No,No,No,No,Vocational,Yes,"A chat with my students in the same course, Un grupo para toda la titulación o instituto (profesores y estudiantes), A chat with all students and teachers in the same semester/year",Yes,"Grado superior",No,Technology
No,No,45-55,"16-25 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 9:44:12",No,No,No,Yes,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado superior",Yes,Technology
Yes,Yes,35-45,"06-15 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 9:44:51",No,Yes,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado medio, Grado superior",No,Technology
No,Yes,35-45,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 9:48:27",No,No,No,No,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Technology
Yes,Yes,35-45,"16-25 years",Yes,No,Female,"No, I did use it before, and use it now","9/02/2021 9:50:33",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado medio",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:50:57",No,No,No,No,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado medio, Grado superior",Yes,Technology
Yes,No,35-45,"06-15 years",Yes,No,Female,"Yes, I use a safer messaging app now","9/02/2021 9:52:54",No,No,No,No,Vocational,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,"Grado superior",Yes,Technology
Yes,No,25-35,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 9:58:16",No,Yes,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior, Bachillerato",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:06:09",Yes,No,No,No,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Technology
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:12:58",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",Yes,"Grado medio",Yes,Technology
Yes,No,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 10:13:54",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,No
Yes,No,25-35,"0-05 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 10:17:16",No,No,No,Yes,Vocational,No,"A chat with my students in the same course",No,"Grado superior",Yes,Sciences
No,Yes,45-55,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 10:27:31",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado superior",No,Sciences
Yes,Yes,45-55,"0-05 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 10:46:00",No,No,No,Yes,Vocational,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado medio, Grado superior",Yes,"Social Sciences"
